videoID,video titles,link,category,Format,Video duration
1,Depression And Me : Real Life Child Mental Health Experiences : Nip in the Bud,https://www.youtube.com/watch?v=8nCgmXQzFws&t=457s,Depression,interview,8:56
2,Ava’s Story: A Mental Health Warrior,https://www.youtube.com/watch?v=itRyinENrI8&t=16s,Mental health,interview,2:32
3,No longer alone - A youth mental health story,https://www.youtube.com/watch?v=bQkvRQFQFZ4&t=69s,Mental health,interview,7:01
4,School Bullying: Can We Do More To Protect Our Children? | Talking Point,https://www.youtube.com/watch?v=Kb-QG1aNfA4&t=1001s,Bullying,Documentary & Awareness,45:51:00
5,The impact of bullying,https://www.youtube.com/watch?v=Hr2Dk0QQ3Sw&t=208s,Bullying,Documentary & Awareness,4:18
6,PTSD And Me: Real Life Child Mental Health Experiences,https://www.youtube.com/watch?v=dU0SUccI-6E&t=296s,PTSD,Documentary & Awareness,6:23
7,"Mental Health Crisis for Kids - ""Pandemic Generation"" - A WRAL Documentary",https://www.youtube.com/watch?v=ZF46yxMDBek&t=715s,Mental health,Documentary & Awareness,22:12
8,"""There's no escaping that our kids are struggling:"" New documentary explores anxiety in children",https://www.youtube.com/watch?v=Zahm2G3dVJQ,Mental health,Documentary & Awareness,13:18
9,How To Survive School Bullying,https://www.youtube.com/watch?v=vo5CDev36gI,Bullying,Documentary & Awareness,46:35:00
10,Anxiety And Me : Real Life Child Mental Health Experiences,https://www.youtube.com/watch?v=qNZBxrkxuEY&t=233s,Mental health,Documentary & Awareness,7:40
11,"A Teen with Anxiety, ADHD, OCD, and Depression",https://www.youtube.com/watch?v=oDie7_tBOZM&t=828s,Anxiety / Depression,interview,16:59
12,Mental health: What it is and why it matters | CBC Kids News,https://www.youtube.com/watch?v=WnxKSD6F4Sw&t=388s,Anxiety / Depression,Documentary & Awareness,8:39
13,Bullied Boy Knocks on Neighbor’s Door in Search for Friends,https://www.youtube.com/watch?v=uX3PA95SJw4,Bullying,News & Reporting,2:51
14,Schoolgirl Given a Chinchilla to Help with Her Anxiety | Educating | Our Stories,https://www.youtube.com/watch?v=pt0jOJwtLOg,Anxiety,Documentary & Awareness,4:15
15,Teenage Girl Struggles to Control her Emotions at School | Educating | Our Stories,https://www.youtube.com/watch?v=UjO67p7vfSo,Mental health,Documentary & Awareness,10:44
16,Anti-Bullying Film - Paper Rose,https://www.youtube.com/watch?v=NE-r5PxYJh8,Bullying,"Creative (Drama, TV)",23:03
17,Cyberbullying - Posts That Paralyze,https://www.youtube.com/watch?v=GsE6spm-gyI,Cyberbullying,"Creative (Drama, TV)",8:36
18,Be The Change NZ campaign video 'Be The Hero - help STOP bullying' #upstand video,https://www.youtube.com/watch?v=JMeLEKvjVF0,Bullying,"Creative (Drama, TV)",4:10
19,Schoolgirl's Brother Gets Sent Back to Czech Republic | Educating | Our Stories,https://www.youtube.com/watch?v=-8TwiI9sFMg,Daily life,Documentary & Awareness,10:07
20,Teens open up about the impact of social media on their lives,https://www.youtube.com/watch?v=najiOPaR37I,Daily life,Interviews,12:14
21,Teen girls open up about the 'constant pressure' of social media,https://www.youtube.com/watch?v=dhGOLYMkdYc,Social media,Interviews,6:06
22,Secrets Preteens Keep On Their Phones [Part 1],https://www.youtube.com/watch?v=7EgInbzpV-0,Social media,News & Reporting,4:13
23,Secrets Preteens Keep On Their Phones [Part 2],https://www.youtube.com/watch?v=P3VYwlIvF8s,Social media,News & Reporting,8:14
24,What High School Clique Are You In? | 100 Teens | Cut,https://www.youtube.com/watch?v=81Qnau7tOWw,Daily life,Interviews,4:45
25,What's the Most Trouble You've Ever Been In? | 100 Teens | Cut,https://www.youtube.com/watch?v=mWsZAy5ZPfM,Daily life,Interviews,5:58
26,Have you been bullied? | Keep it 100 | Cut,https://www.youtube.com/watch?v=Ej9rUiY2flU,Bullying,Interviews,6:30
27,What It’s Like To Be Bullied,https://www.youtube.com/watch?v=hQ6Yxh-44qY,Bullying,Personal Storytelling,3:02
28,"How Teens Can Answer, ""Tell Me About Yourself""",https://www.youtube.com/watch?v=WopdqLfLZ9c,Daily life,Personal Storytelling,3:30
29,"Life as an Autistic Teen (Autism, ADHD and Anxiety)",https://www.youtube.com/watch?v=D4Hapmm9YiY,Anxiety,Personal Storytelling,14:11
30,Living with anxiety at 17 years old - BBC,https://www.youtube.com/watch?v=NmikuGiqVbw,Anxiety,Documentary & Awareness,5:49
31,Top Student Battles With Anxiety During Exam Season | Educating | Our Stories,https://www.youtube.com/watch?v=i-aCUF7YJlI,Anxiety,Documentary & Awareness,14:22
32,"Social Media, Social Life: Teens Reveal Their Experiences",https://www.youtube.com/watch?v=GGGDfciqyvw,Social media,Documentary & Awareness,3:16
33,Student has traumatic breakdown in class | Waterloo Road,https://www.youtube.com/watch?v=vDHTOYm0XbI,Mental health,"Creative (Drama, TV)",2:39
34,Autism: It’s More Normal Than You Think,https://www.youtube.com/watch?v=CLiU-VjGsvs&t=634s,Mental health,Documentary & Awareness,12:56
35,"How to live as a Christian Teen girl in 2025 🌸 (lust, modesty, faith doubt, and more!)",https://www.youtube.com/watch?v=K2CbiDs1jrw,Daily life,Personal Storytelling,18:08
36,"TEENAGE DIARIES 006 ☆ new hair, new camera, school vlog, shopping, etc",https://www.youtube.com/watch?v=fKBQ8DVsQds,Daily life,Personal Storytelling,38:35:00
37,MCP Footloose - Bomont Teens Vlog,https://www.youtube.com/watch?v=6W8IK-ryweY,Daily life,Personal Storytelling,9:00
38,6AM HIGH SCHOOL MORNING ROUTINE ⏰ Freshman Year GRWM + school air proof makeup routine ✨💄,https://www.youtube.com/watch?v=VHKTvPdfx_c,Daily life,Personal Storytelling,16:42
39,2000+ Teenagers & No Parents (College Vlog) | SAINTS Diaries ep.19,https://www.youtube.com/watch?v=fTuJOPQbh9k,Daily life,Personal Storytelling,17:08
40,teen models in nyc getting humbled - photoshoot vlog,https://www.youtube.com/watch?v=pnnViPmkgXg,Daily life,Personal Storytelling,13:10
41,A Day in the Life of a High School Student in NYC,https://www.youtube.com/watch?v=Mm8Vllt0t48,Cheerful daily life,Personal Storytelling,5:37
42,Teenage Optimism | Andy Lee | TEDxYouth@Edmonton,https://www.youtube.com/watch?v=dplG4N0sGKQ,Upbeat speeach ,Personal Storytelling,9:20
43,DAY IN THE LIFE of a high school runner | what i eat in a day + running vlog,https://www.youtube.com/watch?v=Uvh5XpeNEqo,Cheerful daily life,Personal Storytelling,9:42
44,DAY IN THE LIFE: High School Basketball Player (School Edition),https://www.youtube.com/watch?v=oSFO6abu8A8,Cheerful daily life,Personal Storytelling,7:08
45,"FIRST days of HIGHSCHOOL // 2024 school year, daily life, what i wear, friends, highschool vlog",https://www.youtube.com/watch?v=9VVGNWDuGiU,Cheerful daily life,Personal Storytelling,11:14
46,MULTICAM - Hitchcock HS Band Interview @ 2024 State Marching Band Championships (Prelims),https://www.youtube.com/watch?v=aZL7kvvnYmo,Cheerful group interview,Interview,2:30
47,A Day in the Life of a Rower,https://www.youtube.com/watch?v=yJenVYhV5Is,Cheerful daily life,Personal Storytelling,10:37
48,Day In The Life of a High School Varsity Soccer Player | Let's Go,https://www.youtube.com/watch?v=mBdi_-blW-Q,Cheerful daily life,Personal Storytelling,12:14
